,noise,rot_ratio,background,class,image_name
261,-0.5456980603561891,0.7105005863201307,-0.6359807952961498,2,753d2733-89f1-4bd4-95cf-e90119c0c8d4 - Copy.JPG
262,0.5558731207939975,0.5290645057560374,0.24274651445289958,1,IMG-20210606-WA0436.jpg
263,1.0042762848122828,0.6243776889396863,-0.00046794805180530585,1,IMG-20210606-WA0344.jpg
264,0.6390771513017434,0.5477649852200486,-0.3609704990431312,1,IMG-2021-07-13-13-12-51.jpg
265,0.5863279096570774,0.5586448958074532,-0.061142997357830936,1,IMG-20210606-WA0354.jpg
266,-0.4454675792235978,0.5860713370798679,0.4371347841151368,2,IMG-2021-07-13-13-13-04 3.jpg
267,-1.2804002182257361,-1.965378879581167,-0.616993436442009,0,IMG-20210606-WA1248.jpg
268,0.6668979390864649,0.6774172530532815,-0.3567355586092803,1,IMG-20210606-WA0156.jpg
269,1.015587287665113,0.5790382334653136,0.7746252518795356,1,IMG-20210606-WA0817.jpg
270,-0.016854033331761085,0.45164772770503525,-1.0847512166185267,2,0b723a9e-00bc-48ce-8d4b-2635720b2fc3.JPG
271,-1.3036587823155614,-1.8621605020657837,-1.2630605341755028,0,9c39ca81-940d-40b2-9ae4-714ade1b700b.JPG
272,-1.1657772875466423,0.8338382626459612,-0.7494993749430469,2,9919f313-ae40-41aa-ac8c-7ec1a681718b.JPG
273,-1.18016973709314,-1.3955274203816537,3.92488331828286,0,IMG-20210606-WA0546.jpg
274,1.6780688649556577,0.6186504120635702,-0.08750395460633566,1,IMG-20210606-WA0547.jpg
275,-0.3380408733177538,0.6140644403620429,-1.0099255941964134,2,IMG-20210615-WA0645.jpg
276,0.13002274240372105,0.6022778705590217,0.15193114839073413,1,IMG-20210606-WA0976.jpg
277,0.5879977994271516,0.5816513734037344,-0.44634688533004785,1,3444b67d-e1ee-4062-abcd-5b482e97dc81.JPG
278,0.1129962917788812,-1.8406177930589656,0.0036165841427965666,0,IMG-20210606-WA0745.jpg
279,0.27317223932935847,0.5963845856575113,0.2301737128806141,1,IMG-20210606-WA0989.jpg
280,-1.5273783086705737,-1.965378879581167,-0.07953715497500806,0,IMG-20210606-WA1301.jpg
281,-1.384228811744949,0.5595515550230699,-0.977790750510586,2,e2e65883-b1d6-45b5-a590-4d29b97d33ac.JPG
282,3.253935775292328,0.6066978342351543,0.5141839408959326,1,IMG-2021-07-13-13-13-04.jpg
283,0.8877251315166521,0.5713381248260914,-0.3956078333684775,1,IMG-20210606-WA0802.jpg
284,1.0481594119135922,-1.9250592008642204,1.3826342572843944,0,IMG-2021-07-13-13-13-20 3.jpg
285,-0.14477613582582513,0.5396713354597497,0.9544326761292463,1,fccf6698-5ce5-4805-816f-bc6439de4828.JPG
286,-0.03734942991999727,0.5315584517408949,-1.0354401158631967,2,IMG-20210615-WA0533.jpg
287,0.5532391197156485,-2.0261271955147,0.024125258560749003,0,IMG-20210615-WA0280.jpg
288,0.19260220989998095,0.41418954654065837,0.9421362636099577,1,IMG-20210606-WA0431.jpg
289,0.025230037576273266,-1.590630827094387,-0.5673023247923256,0,IMG-20210606-WA0425.jpg
290,1.7022915403537837,0.6241314514089823,0.3604190236774219,1,IMG-20210606-WA0394.jpg
291,0.4464236358871591,0.5595515550230699,-0.0579571582178076,1,IMG-20210606-WA0633.jpg
292,0.2230569987630925,0.5065119909094746,0.8653908091147117,1,IMG-20210606-WA0196.jpg
293,-1.3501759104952447,-1.965378879581167,0.07642294907598925,0,IMG-20210606-WA1303.jpg
294,0.0986038422323886,-1.8609142574508963,0.09106653919786072,0,IMG-20210606-WA0009.jpg
295,0.36980460807533083,0.45884817109697407,-0.19827758868937578,1,IMG-20210606-WA0021.jpg
296,-0.3488352104776377,0.6656306832502606,-1.2635856841419402,2,IMG-20210606-WA0960.jpg
297,0.7445756345910243,0.6251599833956392,1.3636577454195207,1,IMG-20210606-WA0974.jpg
298,-0.6164378639339854,0.627324331390442,-1.11818565017863,2,eb2df5be-985c-4041-b36f-7ef259586188.JPG
299,-0.22007816309853126,0.6729972893771485,-1.1779851150097158,2,IMG-20210615-WA0444.jpg
300,-1.1300544965268275,-1.3955274203816537,0.5564416742380096,0,eeec2908-81ce-4712-af6c-d6135d660b10.JPG
301,-0.7828459249494109,-1.585298708209416,-0.4720001122549677,0,IMG-20210606-WA0544.jpg
302,-0.061572105318126534,0.4475791418943689,0.005423268615290758,2,IMG-20210615-WA0646.jpg
303,-1.384228811744949,0.5595515550230699,-1.3050585707883653,2,e2e65883-b1d6-45b5-a590-4d29b97d33ac - Copy.JPG
304,0.19260220989998714,0.4253558608411864,0.2773541405464832,1,IMG-20210606-WA0746.jpg
305,0.049452712974370386,0.5467977979900378,-0.28384573581988526,2,IMG-20210606-WA0008.jpg
306,-0.7900421497226947,-1.417031249030692,-0.6276400602854738,0,141020a3-fafc-49ca-989a-4825372997a4.JPG
307,1.287941277585183,0.588609196762888,-0.10146934991946024,1,1a8be963-4696-4605-826a-b9c1999985ae.JPG
308,0.9639912700976185,0.5099344368154511,-0.13311851325897509,1,IMG-20210606-WA0395.jpg
309,0.11563029285720612,0.730456817166877,-0.6893340707541759,2,IMG-2021-07-13-13-13-22 2.jpg
310,0.2892345786459346,0.7805497388297166,1.9827433572754953,1,IMG-20210606-WA0342.jpg
311,-0.628454645248562,0.5516243045360827,-0.8665023894663092,2,IMG-20210606-WA0356.jpg
312,0.5360835026675449,0.3352071840265824,-0.2536643000637411,1,IMG-20210606-WA0331.jpg
313,-0.5286716097313539,0.38127968675237467,-1.189742680826925,2,IMG-20210615-WA0580.jpg
314,0.009167698259666426,0.6830991575781243,0.17365727812199935,1,IMG-20210606-WA0325.jpg
315,-0.6092416391607143,0.5467478700593815,-0.47459268564733836,2,57d26db7-1ee0-4262-bf6e-a4576b04754f.JPG
316,-0.8696480678437748,0.5359784154170277,-0.597444008844434,2,beacc85e-640e-4fe7-954e-40665db0f145.JPG
317,-0.13398179866595117,0.41369275371068287,-0.9475580925986468,2,IMG-20210606-WA0133.jpg
318,-0.933897425110113,0.6072921150655591,-0.9226189001895103,2,IMG-20210606-WA1239.jpg
319,0.10843406808400463,0.6485983521997201,-0.8604631579280161,2,IMG-20210606-WA0127.jpg
320,-1.5810916616234976,0.5595515550230699,-0.9940936567913272,2,IMG-20210606-WA0493 - Copy.jpg
321,2.250925185504667,0.6299524179005744,0.3768481481273872,1,IMG-2021-07-13-13-13-01 2.jpg
322,1.2414241494055362,0.6046236613368575,0.5124930619379429,1,IMG-20210606-WA0866.jpg
323,-0.12151757173600446,0.4964703602113699,0.9139035104267864,1,IMG-20210606-WA1365.jpg
324,-0.34523709809099934,0.4274834064227582,-0.2546667811735443,2,0400f53a-73c8-4165-a79e-fb31a7d0bf90.JPG
325,0.09044350615085979,0.6435308648695961,0.09215538569266896,1,IMG-20210606-WA0279.jpg
326,-1.2804002182257548,-1.4600389063287684,-0.8092648308816462,0,IMG-20210606-WA1198.jpg
327,0.25877978978285565,0.5309052863769896,0.11852983250353571,1,41613178-3e13-484c-a4dd-b7dc1cd2bc6f.JPG
328,1.0337669623671215,0.6361642587427074,0.8850956126340158,1,IMG-20210606-WA0287.jpg
329,0.23911933807967914,-1.868611650660495,0.6930133687044363,0,IMG-20210606-WA0522.jpg
330,-0.6164378639339854,0.627324331390442,-1.2181560742325395,2,eb2df5be-985c-4041-b36f-7ef259586188 - Copy.JPG
331,0.9037874708332383,0.6052245130097768,0.3951755709889256,1,IMG-20210606-WA0091.jpg
332,0.6392063177249662,0.6376375799680853,0.05087868781186869,1,IMG-20210606-WA0085.jpg
333,0.30266291688418506,-1.8643108849306873,-0.526195547250786,0,IMG-20210606-WA0734.jpg
334,-0.9931371130661839,0.5205830363203849,-0.38076463061672594,2,IMG-20210606-WA0046.jpg
335,1.7936559069430542,0.6087924855682726,0.15332349440509369,1,IMG-20210606-WA0683.jpg
336,-0.8696480678437932,0.28993377077896076,0.6408437222473993,2,IMG-20210615-WA0754.jpg
337,1.8919581654590558,0.6575141830865038,-1.001841362059123,1,0e96c5b0-2ea6-441c-a1b6-22b5f650347b.JPG
338,-1.2768021058390995,-1.5675580495739596,1.691069313552759,0,5ccc5c68-0d07-4cc5-bd44-cea0a2fb4279.JPG
339,-0.24860472934506245,0.5595515550230699,-0.7989278937386066,2,IMG-20210606-WA0481.jpg
340,-0.8598178419921767,-1.3950503148331805,0.38055111797980634,0,9ee0f088-68c1-418a-8f18-2ca95341267e.JPG
341,-1.0199937895426714,-1.5675580495739596,0.07418555245446212,0,e1e51c01-f5d5-48fa-ab2b-d5b2a99aaddd.JPG
342,1.2260675885507637,0.5698648036007131,0.6388041591857206,1,IMG-20210606-WA1038.jpg
343,0.5702655703404967,0.5345050941916496,0.3193512011574744,1,IMG-20210606-WA0332.jpg
344,-0.3416389857044077,0.6304358209713092,-1.125522882793024,2,IMG-20210615-WA0540.jpg
345,0.503123879149355,0.5453224276391724,0.4819962326026406,1,IMG-20210606-WA0859.jpg
346,-0.16899881122397695,0.3724397594001088,-0.5203474836378029,2,IMG-20210606-WA0050.jpg
347,-0.08842878179458435,0.6306029898919865,0.595088234835707,1,IMG-20210606-WA0078.jpg
348,0.08517550399415756,0.6603367154573776,-1.061615136477034,2,IMG-20210606-WA0087.jpg
349,-0.14477613582585108,0.5787047309529799,1.0914508816247452,1,IMG-20210606-WA0252.jpg
350,-0.021287090603425766,0.6523707922218616,-0.9377040857176719,2,IMG-20210615-WA0346.jpg
351,0.8807872395898454,0.6715239681517711,0.9183585471898535,1,IMG-20210606-WA0284.jpg
352,-0.10564434518831128,0.8188560906895359,0.32176037836204513,1,a0d5670a-3513-4903-9058-d8c885b3e563.JPG
353,-0.539465946891191,0.612519249808598,-1.030180797720765,2,128f88b5-b22e-404b-8ef6-5e594c5af1e4.JPG
354,-1.0691449188006839,-1.3955274203816537,1.8514366647809304,0,b45293bb-173b-4351-be58-012b8088d54a.JPG
355,0.33337603859370907,0.5595515550230699,-0.9974328762506095,2,6f504f08-87de-4773-a990-f7aa8199016a - Copy.JPG
356,-0.7756497001761781,0.32452500366847514,-0.5583496949030675,2,427c741f-ad4d-4952-8b66-2f8e8eb9c557.JPG
357,-0.008822863673458834,0.6361642587427074,1.0257925927458744,1,IMG-20210615-WA0623.jpg
358,1.3999302071859168,0.6313600458647247,0.7975218138668808,1,IMG-20210606-WA0045.jpg
359,1.1680503447493984,0.3918839111492169,0.5368266897450047,1,IMG-20210606-WA0482.jpg
360,-1.0432523536324991,-1.8393375309870144,0.29340481287066505,0,39cc1345-00d2-4b70-b66f-5efe52bd82b7.JPG
361,0.49952576676273464,0.5624981974738252,0.4606629567399983,1,IMG-20210606-WA1015.jpg
362,0.1935663212082623,-1.8929619887375189,-0.13402105932317263,0,c3d5183a-58d5-46a5-9d6b-7893113553b4.JPG
363,-0.9394237601132845,-1.869079125196344,-0.2442410868991322,0,cea49d9e-a344-4ec1-9452-11fe9e666a6a.JPG
364,-0.7792478125628254,0.5389250578677828,0.09121473115222073,2,60e4c900-51ee-4c04-ac4d-f45401816020.JPG
365,-0.9662804365897539,0.4357925720913474,-0.9152176366183228,2,IMG-20210606-WA0451.jpg
366,-0.26203306758328904,0.4888321362049433,-0.24110789880126368,2,e8286eef-eeed-4ef7-b0dd-5123321252cc.JPG
367,-0.9797087748279895,0.8792622609300194,-0.5108691084749677,2,IMG-20210606-WA0486.jpg
368,0.19883432336494303,0.8203294119149137,-0.202796120933472,2,IMG-20210606-WA0492.jpg
369,0.06191693990431582,-1.5675580495739596,1.3620519923028016,0,IMG-20210606-WA1203.jpg
370,-0.7864440373360412,-1.417031249030692,-0.22101640772118253,0,b393c820-1b7a-42fb-9f81-6fa0e680faeb.JPG
371,-0.5260376086529777,-1.5675580495739596,0.4383776079138038,0,1bcfa11c-6c64-4875-af82-a6b8c2984d04.JPG
372,-0.03111731645503243,0.6523707922218616,-0.6747643600423191,2,IMG-20210606-WA0727.jpg
373,0.19163809859171557,0.5227185243886288,-0.3516108217264814,2,IMG-20210615-WA0627.jpg
374,1.1052125444066683,0.6958102034273979,0.15327499297955802,1,IMG-20210606-WA0928.jpg
375,-1.2669718799875063,-1.3955274203816537,4.768227189589007,0,c63bd8fb-1d15-4c3c-82aa-f68d116bb199.JPG
376,0.9093138058364132,0.7186702473638555,0.6466469162121895,1,IMG-2021-07-13-13-13-23 3.jpg
377,-0.22341794263868187,0.5595515550230699,-1.0172635609736258,2,IMG-20210615-WA0356.jpg
378,-0.09106278287291822,0.5927160580218286,0.313141974024115,1,IMG-20210615-WA0342.jpg
379,1.4042340980343702,0.7394448997261641,0.5853310711576085,1,IMG-2021-07-13-13-13-23 2.jpg
380,-0.06876833009135527,0.737823423293765,-1.0054548048492298,2,55e25531-2101-4534-bec0-f00eae745c7b.JPG
381,-1.253543541749271,0.6538441134472388,-1.2560128217086206,2,eab0e33e-76fb-47d5-a342-34782dfb55e1 - Copy.JPG
382,-0.3318087598527798,0.5345050941916496,-0.6348083321130475,2,IMG-20210615-WA0632.jpg
383,0.34294793159885173,0.5637894228174147,-0.7826930626327355,2,IMG-20210606-WA0083.jpg
384,0.9273043677695255,0.5227185243886288,-0.3807926405286304,1,IMG-20210606-WA0054.jpg
385,-1.2804002182257368,-1.436757901758322,1.552035615310779,0,IMG-20210606-WA1376.jpg
386,-1.100563818972042,0.43873921454210313,-1.1543595417650419,2,IMG-20210615-WA0746.jpg
387,0.18900409751337277,0.5654448399245809,1.2858102221543153,1,IMG-20210606-WA0652.jpg
388,1.241424149405526,0.5448183427692932,-0.10827527583025338,1,IMG-20210606-WA0120.jpg
389,0.35949232656959107,0.3476228006232681,-0.24415103130557572,1,IMG-20210606-WA0108.jpg
390,-1.1569111730033081,0.5150908233610411,-0.9243922884684126,2,e3587a3c-bef5-41a8-80f5-54dac3ca0da4.JPG
391,-1.5810916616234976,0.5595515550230699,-1.370992296103894,2,IMG-20210606-WA0493.jpg
392,0.1156302928572206,-1.848183013443909,0.6552808313972599,0,IMG-20210615-WA0550.jpg
393,0.2499136752395333,0.5448183427692932,-0.6084628809260777,2,IMG-20210606-WA0336.jpg
394,1.0347310736753836,0.4578923904720126,0.9546433153624821,1,IMG-20210606-WA1016.jpg
395,0.7421999663591314,0.5661033075113414,0.25532877679337546,1,IMG-20210606-WA1002.jpg
396,0.17030775711841162,0.6066978342351543,-0.6816299379183821,2,IMG-20210606-WA0452.jpg
397,-1.0432523536324885,-1.5675580495739596,-0.8425924924059081,0,c9398abc-7859-410e-bb5d-618c95dfe962.JPG
398,-0.45169969268857074,0.5978579068828888,-1.1704326532845586,2,IMG-20210606-WA0491.jpg
399,0.14081707956360354,-1.8600101192008798,0.6695884477161177,0,IMG-20210615-WA0552.jpg
400,2.376084120497145,0.6096859786922585,0.230671438115958,1,IMG-20210606-WA0678.jpg
401,0.45564263966142565,0.655816761113017,1.1119853784959457,1,IMG-2021-07-13-13-12-59 2.jpg
402,-0.923361420796706,-1.5699390963447872,1.5073361384060555,0,IMG-20210606-WA1228.jpg
403,1.944707407103733,0.5650344440400744,0.42547509737508854,1,IMG-20210606-WA0888.jpg
404,0.11203218047061218,-1.965378879581167,0.7665423599367998,0,IMG-20210615-WA0778.jpg
405,0.7314056291992437,0.6508974709964843,-0.7363075187974837,2,IMG-20210606-WA0863.jpg
406,-1.1569111730033135,-1.3955274203816537,1.141092842877206,0,IMG-20210615-WA0750.jpg
407,-0.8562197296055325,0.5345050941916496,-0.23576603177867345,2,IMG-20210606-WA1360.jpg
408,0.6105505850552045,-1.850416103342078,-0.18567730333600074,0,IMG-20210606-WA0730.jpg
409,-0.8696480678437776,-1.5675580495739596,0.08408541688663494,0,578cddb2-d8ba-448d-a51b-28ad65b80d16.JPG
410,0.25254767631788483,-1.8664612677955914,-0.03257995886671148,0,IMG-20210606-WA0532.jpg
411,-0.7229004585315312,-1.566945840929147,1.0960253194311391,0,ba3a8758-f65c-4b5f-97fc-09ad12c52e54.JPG
412,-0.10975912326784404,0.9003841543051928,1.2874350412532274,1,IMG-20210615-WA0354.jpg
413,-0.4051825645088994,0.5580782337976923,3.2894173716563517,1,IMG-20210606-WA0297.jpg
414,0.9836517218008186,0.5300851305155173,-0.20379592455394288,1,IMG-20210606-WA0731.jpg
415,-1.3609702476551033,0.7923363086327377,-1.2476231590499727,2,IMG-20210606-WA1349.jpg
416,0.22305699876307739,0.6405842224188404,0.10445693877868648,1,IMG-20210606-WA0057.jpg
417,0.05928293882596066,0.46067071272635635,-1.0592759158861644,2,IMG-20210606-WA0043.jpg
418,0.6767281649380464,0.5286118092901392,0.16589733277984703,1,IMG-20210606-WA0725.jpg
419,1.1877107964526283,0.3356067287656677,1.4622759423718494,1,IMG-20210606-WA0719.jpg
420,2.5801431951489406,0.5942720795187375,-0.9149521029708366,1,IMG-20210606-WA1215.jpg
421,-0.5555282862077953,0.37980636552699715,-0.7463129792269227,2,IMG-20210606-WA0484.jpg
